"weather_date","weather_tavg","weather_tmin","weather_tmax","weather_prcp","weather_snow","weather_wdir","weather_wspd","weather_wpgt","weather_pres","weather_tsun","station"
"2016-03-01",21.1,16.7,26.7,0.0,,,8.3,,1019.9,"626.0","72202"
"2016-03-02",22.8,17.8,28.3,0.0,,,6.1,,1018.7,"647.0","72202"
"2016-03-03",23.4,20.0,27.2,0.0,,147.0,9.0,,1017.4,"500.0","72202"
"2016-03-04",24.3,21.1,29.4,0.0,,266.0,9.4,,1015.5,"606.0","72202"
"2016-03-05",22.6,18.3,25.6,0.3,,26.0,12.6,,1017.3,"615.0","72202"
"2016-03-06",22.5,18.3,27.2,0.0,,357.0,12.2,,1019.1,"676.0","72202"
"2016-03-07",21.6,18.3,25.6,0.0,,77.0,21.6,,1022.9,"659.0","72202"
"2016-03-08",23.1,21.1,26.7,0.0,,98.0,25.9,,1022.8,"562.0","72202"
"2016-03-09",23.8,22.2,27.2,0.0,,108.0,27.4,,1022.3,"614.0","72202"
"2016-03-10",24.3,22.8,28.9,0.0,,113.0,27.4,,1022.6,"659.0","72202"
"2016-03-11",24.2,22.2,27.2,0.0,,107.0,22.3,,1022.4,"669.0","72202"
"2016-03-12",24.6,22.8,27.2,0.0,,118.0,19.8,,1020.5,"674.0","72202"
"2016-03-13",24.7,22.8,29.4,0.0,,158.0,13.3,,1017.7,"549.0","72202"
"2016-03-14",25.2,21.7,30.0,0.0,,187.0,12.2,,1017.0,"656.0","72202"
"2016-03-15",25.4,21.1,31.1,0.3,,,7.9,,1016.7,"610.0","72202"
"2016-03-16",25.3,21.7,30.6,0.0,,,7.9,,1017.3,"616.0","72202"
"2016-03-17",24.9,21.1,30.6,0.0,,,7.6,,1016.5,"654.0","72202"
"2016-03-18",25.5,20.6,31.7,0.0,,,7.6,,1014.8,"651.0","72202"
"2016-03-19",26.4,23.3,31.1,0.0,,,13.0,,1012.7,"644.0","72202"
"2016-03-20",25.5,22.2,30.0,4.6,,216.0,15.5,,1012.5,"467.0","72202"
"2016-03-21",19.9,14.4,23.3,0.3,,325.0,18.0,,1019.0,"609.0","72202"
"2016-03-22",17.9,13.9,24.4,0.0,,38.0,17.6,,1024.8,"691.0","72202"
"2016-03-23",23.1,19.4,27.2,0.0,,97.0,19.4,,1022.8,"681.0","72202"
"2016-03-24",24.7,23.3,27.8,0.8,,119.0,19.1,,1018.1,"573.0","72202"
"2016-03-25",26.1,24.4,30.6,0.0,,151.0,11.5,,1015.8,"556.0","72202"
"2016-03-26",26.5,22.8,30.6,0.0,,123.0,15.5,,1018.6,"679.0","72202"
"2016-03-27",26.1,23.9,29.4,0.0,,131.0,16.9,,1019.5,"655.0","72202"
"2016-03-28",26.9,23.3,32.8,0.0,,232.0,8.3,,1018.1,"674.0","72202"
"2016-03-29",26.3,20.6,31.1,0.5,,8.0,8.3,,1017.5,"544.0","72202"
"2016-03-30",23.1,21.1,26.7,8.9,,63.0,14.8,,1017.3,"630.0","72202"
"2016-03-31",25.9,23.9,30.0,0.0,,125.0,17.6,,1015.6,"699.0","72202"
"2016-04-01",27.1,24.4,31.7,0.0,,144.0,15.8,,1014.7,"709.0","72202"
"2016-04-02",27.6,25.0,32.8,1.0,,198.0,15.1,,1013.4,"620.0","72202"
"2016-04-03",25.4,21.7,27.2,0.0,,1.0,11.9,,1015.8,"599.0","72202"
"2016-04-04",23.2,20.0,28.3,0.3,,30.0,7.6,,1017.9,"607.0","72202"
"2016-04-05",23.6,19.4,29.4,0.0,,,9.0,,1018.6,"720.0","72202"
"2016-04-06",22.9,18.3,26.1,0.0,,58.0,19.8,,1019.3,"592.0","72202"
"2016-04-07",24.6,20.6,29.4,2.5,,255.0,10.1,,1015.0,"692.0","72202"
"2016-04-08",24.2,20.0,28.9,0.0,,285.0,9.4,,1015.4,"728.0","72202"
"2016-04-09",23.2,19.4,27.2,0.0,,3.0,12.2,,1017.6,"729.0","72202"
"2016-04-10",22.3,18.3,26.7,0.0,,57.0,18.4,,1021.6,"714.0","72202"
"2016-04-11",24.2,21.7,27.8,0.0,,81.0,22.3,,1021.4,"719.0","72202"
"2016-04-12",24.2,20.0,28.9,0.0,,100.0,11.9,,1019.3,"724.0","72202"
"2016-04-13",24.8,20.6,28.9,0.0,,,10.8,,1017.4,"718.0","72202"
"2016-04-14",25.2,21.7,29.4,0.0,,130.0,9.4,,1015.1,"694.0","72202"
"2016-04-15",26.2,21.1,30.6,22.9,,140.0,12.2,,1013.6,"696.0","72202"
"2016-04-16",23.5,20.6,28.3,0.0,,50.0,14.4,,1015.2,"663.0","72202"
"2016-04-17",24.1,21.1,26.7,0.3,,55.0,19.8,,1019.5,"716.0","72202"
"2016-04-18",23.0,19.4,27.2,0.0,,36.0,14.8,,1020.8,"712.0","72202"
"2016-04-19",23.2,19.4,27.2,0.0,,44.0,15.5,,1019.5,"738.0","72202"
"2016-04-20",23.8,20.6,27.8,0.0,,81.0,18.7,,1018.0,"662.0","72202"
"2016-04-21",24.3,22.2,27.8,0.0,,102.0,23.4,,1017.7,"718.0","72202"
"2016-04-22",25.2,23.3,28.3,0.8,,128.0,18.7,,1016.9,"695.0","72202"
"2016-04-23",26.2,22.8,31.7,0.0,,253.0,11.5,,1013.8,"730.0","72202"
"2016-04-24",25.1,20.0,30.0,0.0,,23.0,16.2,,1014.6,"749.0","72202"
"2016-04-25",25.6,22.8,29.4,0.0,,97.0,18.4,,1015.5,"685.0","72202"
"2016-04-26",24.9,21.1,28.3,0.0,,116.0,14.8,,1014.3,"743.0","72202"
"2016-04-27",25.1,21.7,28.9,0.0,,114.0,14.0,,1013.6,"748.0","72202"
"2016-04-28",26.1,23.3,30.0,0.0,,121.0,13.7,,1015.1,"733.0","72202"
"2016-04-29",26.5,23.3,30.6,0.0,,115.0,11.2,,1015.3,"719.0","72202"
"2016-04-30",26.0,23.3,28.9,0.0,,98.0,19.8,,1014.7,"744.0","72202"
"2016-05-01",26.7,24.4,30.0,0.0,,102.0,19.8,,1015.9,"743.0","72202"
"2016-05-02",27.3,25.6,30.6,0.0,,114.0,21.6,,1016.1,"736.0","72202"
"2016-05-03",27.1,23.3,32.2,15.5,,153.0,14.8,,1014.1,"668.0","72202"
"2016-05-04",24.2,21.7,28.9,87.6,,221.0,9.7,,1010.1,"347.0","72202"
"2016-05-05",23.5,19.4,28.3,0.0,,303.0,15.1,,1008.7,"754.0","72202"
"2016-05-06",23.9,20.0,27.2,0.0,,304.0,11.9,,1011.3,"745.0","72202"
"2016-05-07",22.3,17.2,27.8,0.0,,,9.4,,1014.8,"766.0","72202"
"2016-05-08",23.6,18.3,27.8,0.0,,52.0,11.9,,1018.0,"767.0","72202"
"2016-05-09",24.7,21.1,28.3,0.0,,104.0,16.9,,1019.5,"762.0","72202"
"2016-05-10",26.2,23.9,29.4,0.0,,114.0,19.4,,1019.9,"747.0","72202"
"2016-05-11",26.4,23.3,30.0,0.0,,102.0,15.1,,1020.1,"738.0","72202"
"2016-05-12",26.1,22.2,30.0,0.0,,74.0,9.7,,1019.2,"756.0","72202"
"2016-05-13",26.0,22.2,30.0,0.0,,,7.9,,1017.1,"750.0","72202"
"2016-05-14",27.2,24.4,32.2,1.3,,171.0,8.6,,1015.5,"660.0","72202"
"2016-05-15",27.2,23.3,32.2,0.0,,25.0,10.4,,1016.6,"762.0","72202"
"2016-05-16",27.6,24.4,31.1,0.0,,107.0,17.6,,1018.0,"735.0","72202"
"2016-05-17",28.0,26.7,31.1,0.0,,132.0,16.9,,1017.2,"525.0","72202"
"2016-05-18",26.8,22.8,31.1,48.5,,149.0,12.6,,1015.9,"542.0","72202"
"2016-05-19",25.8,22.8,30.0,5.3,,,10.1,,1016.7,"690.0","72202"
"2016-05-20",27.8,24.4,31.7,1.5,,,8.6,,1017.6,"655.0","72202"
"2016-05-21",27.3,24.4,33.9,0.0,,201.0,7.9,,1016.4,,"72202"
"2016-05-22",27.9,24.4,33.3,0.0,,286.0,11.2,,1013.3,"766.0","72202"
"2016-05-23",27.4,24.4,30.6,0.0,,288.0,8.3,,1014.0,"710.0","72202"
"2016-05-24",27.1,22.2,30.6,48.0,,95.0,9.7,,1018.0,"621.0","72202"
"2016-05-25",26.8,25.0,30.0,0.0,,70.0,18.7,,1020.5,"772.0","72202"
"2016-05-26",26.2,22.8,29.4,2.3,,49.0,14.4,,1018.4,,"72202"
"2016-05-27",26.7,23.9,30.0,0.0,,61.0,15.8,,1014.8,,"72202"
"2016-05-28",26.6,24.4,29.4,0.0,,77.0,7.9,,1015.7,"733.0","72202"
"2016-05-29",27.5,23.9,32.2,0.0,,,8.3,,1017.2,"650.0","72202"
"2016-05-30",26.8,23.9,30.6,0.0,,60.0,7.6,,1015.5,"602.0","72202"
"2016-05-31",26.1,23.3,29.4,0.0,,47.0,7.6,,1014.2,,"72202"
"2016-06-01",27.1,22.8,31.7,4.3,,,12.6,,1015.3,"636.0","72202"
"2016-06-02",28.1,25.0,31.7,0.0,,120.0,10.8,,1016.7,,"72202"
"2016-06-03",28.7,25.6,32.2,0.0,,99.0,12.2,,1016.9,"606.0","72202"
"2016-06-04",28.6,26.1,32.2,0.0,,106.0,13.7,,1015.7,"701.0","72202"
"2016-06-05",28.7,26.7,32.2,4.3,,130.0,16.6,,1013.2,"605.0","72202"
"2016-06-06",29.4,25.0,32.8,0.0,,160.0,18.4,,1012.6,,"72202"
"2016-06-07",29.1,25.6,33.3,4.1,,206.0,19.4,,1011.3,"671.0","72202"
"2016-06-08",27.3,24.4,32.2,10.7,,214.0,13.3,,1012.7,"616.0","72202"
"2016-06-09",26.9,23.9,31.7,38.4,,199.0,11.2,,1015.5,"560.0","72202"
"2016-06-10",26.6,24.4,32.8,10.7,,,5.4,,1017.5,"475.0","72202"
"2016-06-11",27.1,23.9,33.3,16.0,,,4.7,,1019.2,"624.0","72202"
"2016-06-12",27.1,25.0,32.2,2.8,,,8.6,,1018.5,"684.0","72202"
"2016-06-13",28.2,24.4,32.8,1.5,,,6.5,,1015.6,"677.0","72202"
"2016-06-14",28.8,25.0,33.3,0.0,,151.0,10.4,,1015.6,"760.0","72202"
"2016-06-15",29.1,25.0,33.3,19.6,,,8.6,,1017.9,"758.0","72202"
"2016-06-16",29.1,26.1,33.9,0.0,,228.0,14.0,,1017.2,"772.0","72202"
"2016-06-17",28.5,25.0,33.3,2.8,,246.0,11.5,,1015.8,"623.0","72202"
"2016-06-18",28.4,23.9,35.0,12.7,,239.0,9.4,,1016.2,"705.0","72202"
"2016-06-19",26.7,23.9,31.7,15.7,,,10.8,,1018.3,"560.0","72202"
"2016-06-20",27.7,25.6,30.6,0.0,,63.0,19.8,,1019.4,"776.0","72202"
"2016-06-21",26.3,22.2,27.8,24.4,,62.0,12.2,,1018.3,"342.0","72202"
"2016-06-22",27.2,23.3,32.2,0.0,,109.0,10.1,,1018.7,"754.0","72202"
"2016-06-23",29.0,26.1,32.2,0.8,,101.0,10.8,,1019.2,,"72202"
"2016-06-24",29.3,26.1,32.2,0.3,,117.0,13.0,,1018.8,"612.0","72202"
"2016-06-25",29.6,27.2,32.8,0.0,,116.0,15.8,,1018.4,"728.0","72202"
"2016-06-26",29.4,25.6,32.8,0.5,,108.0,10.4,,1018.5,"652.0","72202"
"2016-06-27",27.8,25.6,30.6,3.3,,,5.0,,1017.1,"527.0","72202"
"2016-06-28",27.4,24.4,31.1,11.7,,,6.5,,1016.3,"682.0","72202"
"2016-06-29",28.6,25.6,32.2,0.0,,,9.0,,1016.0,,"72202"
"2016-06-30",27.8,24.4,31.7,37.1,,,7.2,,1016.5,"521.0","72202"
"2016-07-01",27.0,22.2,32.2,29.2,,,6.8,,1017.8,"385.0","72202"
"2016-07-02",27.8,25.6,32.2,0.3,,,7.6,,1019.0,"421.0","72202"
"2016-07-03",29.1,26.7,32.2,3.8,,,8.6,,1020.0,"621.0","72202"
"2016-07-04",29.9,26.1,33.3,0.3,,112.0,11.5,,1020.5,"718.0","72202"
"2016-07-05",29.7,26.1,33.3,0.0,,118.0,13.0,,1020.5,"732.0","72202"
"2016-07-06",30.1,27.8,33.3,0.0,,124.0,14.8,,1020.3,"771.0","72202"
"2016-07-07",29.9,27.8,33.3,0.0,,127.0,12.2,,1019.5,"769.0","72202"
"2016-07-08",29.7,26.7,33.3,0.0,,,6.8,,1019.0,"706.0","72202"
"2016-07-09",29.9,26.1,33.3,0.0,,,9.4,,1018.6,"743.0","72202"
"2016-07-10",29.9,27.2,33.3,0.0,,132.0,13.3,,1018.5,,"72202"
"2016-07-11",30.1,27.2,33.3,0.0,,115.0,15.1,,1018.8,"741.0","72202"
"2016-07-12",30.3,26.7,33.9,0.0,,118.0,13.0,,1018.9,,"72202"
"2016-07-13",28.7,25.0,33.3,6.9,,,6.8,,1019.6,"340.0","72202"
"2016-07-14",28.9,23.9,32.8,15.2,,97.0,13.3,,1018.7,"649.0","72202"
"2016-07-15",29.6,24.4,32.8,3.8,,108.0,13.7,,1017.8,"565.0","72202"
"2016-07-16",28.3,23.9,32.8,0.3,,98.0,13.3,,1018.4,"673.0","72202"
"2016-07-17",29.7,25.6,32.8,1.5,,92.0,19.8,,1019.8,"634.0","72202"
"2016-07-18",29.3,25.0,33.3,0.3,,78.0,21.2,,1020.6,"749.0","72202"
"2016-07-19",30.1,26.7,33.3,0.0,,76.0,19.4,,1019.3,"741.0","72202"
"2016-07-20",29.9,27.8,33.3,0.0,,84.0,18.0,,1018.7,,"72202"
"2016-07-21",28.4,24.4,31.1,20.3,,107.0,11.5,,1018.5,"335.0","72202"
"2016-07-22",28.2,24.4,32.8,1.0,,,7.6,,1018.1,"379.0","72202"
"2016-07-23",27.3,24.4,32.2,13.5,,,6.1,,1016.8,"544.0","72202"
"2016-07-24",26.9,25.0,31.1,0.0,,,6.8,,1017.5,"521.0","72202"
"2016-07-25",29.1,25.6,32.8,0.0,,112.0,11.9,,1017.7,"756.0","72202"
"2016-07-26",30.0,25.0,32.8,3.6,,112.0,15.5,,1017.8,"764.0","72202"
"2016-07-27",28.8,24.4,32.8,2.8,,83.0,14.4,,1017.8,"697.0","72202"
"2016-07-28",29.8,26.7,32.8,0.0,,109.0,15.1,,1017.5,,"72202"
"2016-07-29",29.4,26.1,32.2,1.8,,,6.1,,1017.4,"671.0","72202"
"2016-07-30",29.7,25.6,33.9,0.0,,,9.7,,1017.4,"656.0","72202"
"2016-07-31",29.4,26.7,32.8,0.0,,119.0,15.5,,1017.9,"640.0","72202"
"2016-08-01",30.2,22.8,33.3,43.7,,91.0,18.7,,1018.7,,"72202"
"2016-08-02",28.6,22.8,32.8,96.3,,96.0,14.4,,1018.0,,"72202"
"2016-08-03",27.2,23.9,32.2,0.0,,,9.0,,1016.7,"443.0","72202"
"2016-08-04",29.1,26.7,33.3,0.0,,,10.4,,1016.4,,"72202"
"2016-08-05",29.6,27.2,32.8,0.0,,133.0,12.2,,1016.5,"705.0","72202"
"2016-08-06",28.6,22.8,32.8,52.3,,,11.5,,1016.3,"378.0","72202"
"2016-08-07",27.4,23.3,32.2,3.0,,,7.2,,1015.8,,"72202"
"2016-08-08",27.0,23.3,29.4,8.1,,,7.9,,1015.6,"46.0","72202"
"2016-08-09",27.7,23.3,32.2,34.3,,123.0,9.7,,1017.1,"524.0","72202"
"2016-08-10",27.7,24.4,33.3,1.0,,,5.4,,1019.0,"633.0","72202"
"2016-08-11",28.3,25.6,31.1,0.0,,78.0,10.8,,1018.2,"630.0","72202"
"2016-08-12",28.6,25.0,32.2,2.0,,100.0,14.0,,1016.5,"700.0","72202"
"2016-08-13",29.2,23.9,32.2,2.3,,105.0,14.8,,1016.7,"739.0","72202"
"2016-08-14",28.1,23.9,32.8,1.3,,83.0,19.1,,1017.4,"591.0","72202"
"2016-08-15",29.6,26.7,33.3,1.3,,91.0,16.9,,1018.6,,"72202"
"2016-08-16",29.2,25.6,32.2,7.4,,86.0,16.2,,1019.1,,"72202"
"2016-08-17",28.2,24.4,31.7,13.2,,75.0,11.2,,1019.3,"500.0","72202"
"2016-08-18",29.3,26.1,32.8,3.8,,74.0,12.6,,1018.1,"608.0","72202"
"2016-08-19",28.8,26.1,32.2,2.3,,,6.8,,1016.9,"531.0","72202"
"2016-08-20",29.3,25.0,33.9,0.0,,,7.9,,1015.6,"724.0","72202"
"2016-08-21",30.2,26.1,34.4,0.0,,182.0,7.9,,1016.4,"623.0","72202"
"2016-08-22",30.4,26.7,33.9,0.0,,,7.9,,1018.3,"695.0","72202"
"2016-08-23",30.5,28.3,34.4,0.0,,,13.3,,1019.4,"645.0","72202"
"2016-08-24",29.6,26.7,32.2,0.0,,,11.2,,1017.2,"414.0","72202"
"2016-08-25",29.7,26.7,34.4,0.5,,,11.9,,1014.6,,"72202"
"2016-08-26",29.4,25.6,33.3,5.3,,,11.2,,1013.6,"507.0","72202"
"2016-08-27",29.1,27.2,32.8,0.0,,59.0,15.5,,1012.6,"417.0","72202"
"2016-08-28",29.4,26.1,32.2,4.3,,96.0,24.1,,1012.5,,"72202"
"2016-08-29",26.9,24.4,30.0,22.9,,120.0,13.7,,1012.9,,"72202"
"2016-08-30",26.0,23.3,30.0,25.1,,157.0,11.9,,1013.5,"205.0","72202"
"2016-08-31",27.3,23.3,30.6,19.3,,149.0,16.9,,1013.9,"225.0","72202"
"2016-09-01",28.4,24.4,31.7,0.3,,157.0,16.9,,1014.0,"581.0","72202"
"2016-09-02",29.9,27.8,33.9,0.0,,182.0,15.1,,1016.0,"574.0","72202"
"2016-09-03",28.8,25.6,32.8,0.0,,,8.3,,1017.1,"336.0","72202"
"2016-09-04",28.8,25.6,32.8,0.0,,72.0,10.4,,1017.7,"677.0","72202"
"2016-09-05",28.4,25.0,31.7,17.0,,,6.1,,1018.3,"172.0","72202"
"2016-09-06",26.9,23.3,31.7,10.2,,,6.1,,1019.2,"299.0","72202"
"2016-09-07",27.2,24.4,32.2,0.8,,,9.4,,1019.0,"395.0","72202"
"2016-09-08",28.4,26.1,31.7,2.3,,61.0,13.7,,1016.4,"373.0","72202"
"2016-09-09",28.9,26.7,32.2,0.3,,88.0,18.7,,1015.5,"584.0","72202"
"2016-09-10",28.4,24.4,32.2,4.8,,112.0,12.2,,1017.2,"468.0","72202"
"2016-09-11",27.9,24.4,31.7,7.1,,98.0,13.0,,1017.1,"461.0","72202"
"2016-09-12",28.7,26.7,32.8,0.0,,91.0,10.4,,1014.7,"265.0","72202"
"2016-09-13",28.0,25.6,31.1,0.0,,166.0,11.9,,1015.5,"455.0","72202"
"2016-09-14",28.8,26.7,31.7,0.0,,129.0,9.4,,1017.0,"571.0","72202"
"2016-09-15",28.6,24.4,32.8,0.0,,,6.5,,1016.4,"376.0","72202"
"2016-09-16",28.9,25.6,32.8,0.0,,,5.8,,1016.2,"593.0","72202"
"2016-09-17",29.3,25.6,33.3,0.0,,,7.9,,1016.2,"562.0","72202"
"2016-09-18",29.5,23.9,33.3,8.4,,,8.6,,1015.2,"579.0","72202"
"2016-09-19",28.0,25.0,33.3,8.1,,,6.1,,1015.0,"416.0","72202"
"2016-09-20",28.1,23.9,33.3,19.1,,,5.0,,1014.9,,"72202"
"2016-09-21",28.2,24.4,32.8,18.3,,,5.8,,1014.6,"375.0","72202"
"2016-09-22",27.2,23.9,32.2,2.3,,,3.2,,1015.0,"122.0","72202"
"2016-09-23",27.3,24.4,31.7,3.6,,,4.7,,1015.5,"289.0","72202"
"2016-09-24",26.6,24.4,31.7,18.0,,,5.4,,1016.2,"228.0","72202"
"2016-09-25",26.8,23.9,31.7,0.0,,77.0,10.4,,1015.8,"376.0","72202"
"2016-09-26",27.6,24.4,31.1,10.2,,,6.1,,1014.8,"321.0","72202"
"2016-09-27",25.9,22.8,29.4,16.8,,,5.8,,1014.3,"157.0","72202"
"2016-09-28",26.3,22.2,33.3,0.0,,,7.9,,1016.1,"526.0","72202"
"2016-09-29",28.4,25.0,33.3,0.0,,167.0,7.6,,1017.7,"482.0","72202"
"2016-09-30",28.7,23.9,32.8,6.4,,,6.5,,1016.7,"303.0","72202"
"2016-10-01",26.9,23.3,31.1,6.1,,56.0,12.6,,1015.8,"482.0","72202"
"2016-10-02",29.0,25.0,32.8,0.8,,,9.7,,1013.7,,"72202"
"2016-10-03",28.9,25.0,32.8,2.0,,82.0,13.0,,1010.7,"468.0","72202"
"2016-10-04",28.2,25.6,32.8,0.0,,64.0,9.7,,1009.7,,"72202"
"2016-10-05",29.2,26.1,32.8,6.9,,35.0,12.2,,1009.4,"432.0","72202"
"2016-10-06",28.6,25.0,30.6,23.4,,345.0,20.2,,1003.5,,"72202"
"2016-10-07",28.4,26.7,32.8,0.0,,238.0,19.1,,1005.4,"419.0","72202"
"2016-10-08",29.2,26.7,33.3,0.0,,246.0,10.8,,1010.6,"510.0","72202"
"2016-10-09",28.8,25.6,32.2,0.0,,9.0,13.7,,1014.1,"500.0","72202"
"2016-10-10",26.7,23.9,30.0,0.0,,18.0,16.6,,1017.1,,"72202"
"2016-10-11",27.8,25.0,30.6,0.3,,45.0,18.4,,1016.8,"638.0","72202"
"2016-10-12",27.1,23.9,30.6,3.8,,20.0,11.9,,1014.6,"170.0","72202"
"2016-10-13",27.5,25.0,31.1,0.0,,40.0,16.6,,1014.9,"317.0","72202"
"2016-10-14",27.9,25.6,31.1,0.0,,52.0,15.1,,1017.4,"445.0","72202"
"2016-10-15",27.9,23.9,31.1,62.5,,66.0,15.5,,1017.3,,"72202"
"2016-10-16",26.4,24.4,30.6,29.7,,66.0,16.6,,1014.5,"227.0","72202"
"2016-10-17",27.9,26.1,30.6,0.0,,60.0,17.3,,1012.8,"494.0","72202"
"2016-10-18",26.8,23.9,31.1,3.8,,40.0,13.7,,1013.7,"310.0","72202"
"2016-10-19",27.4,25.0,31.1,0.0,,48.0,16.9,,1014.0,"538.0","72202"
"2016-10-20",25.7,22.8,29.4,13.5,,336.0,8.6,,1011.8,"196.0","72202"
"2016-10-21",25.6,22.2,30.6,0.0,,302.0,9.4,,1009.9,"592.0","72202"
"2016-10-22",25.1,21.1,27.8,0.0,,317.0,11.2,,1013.7,"640.0","72202"
"2016-10-23",23.3,19.4,28.3,0.0,,13.0,13.7,,1019.5,"501.0","72202"
"2016-10-24",25.6,21.1,28.3,0.0,,33.0,12.2,,1020.6,"219.0","72202"
"2016-10-25",24.9,22.2,27.8,0.0,,35.0,14.8,,1019.6,"434.0","72202"
"2016-10-26",26.3,21.7,30.0,15.0,,56.0,21.2,,1019.5,,"72202"
"2016-10-27",23.9,20.0,27.2,31.0,,62.0,20.9,,1018.4,,"72202"
"2016-10-28",25.2,22.8,27.2,6.9,,55.0,22.0,,1016.8,"10.0","72202"
"2016-10-29",25.8,23.9,27.2,16.0,,55.0,21.6,,1016.1,,"72202"
"2016-10-30",25.9,23.9,27.8,22.9,,52.0,18.0,,1015.9,"28.0","72202"
"2016-10-31",25.9,23.9,27.8,0.0,,46.0,16.6,,1015.2,"82.0","72202"
"2016-11-01",25.2,22.2,27.8,0.0,,53.0,17.3,,1017.6,"433.0","72202"
"2016-11-02",26.2,24.4,29.4,0.5,,68.0,19.4,,1019.4,"374.0","72202"
"2016-11-03",24.4,21.1,26.1,4.6,,61.0,5.8,,1019.1,"36.0","72202"
"2016-11-04",23.9,20.6,28.3,0.0,,,7.2,,1017.1,"372.0","72202"
"2016-11-05",22.9,20.6,27.8,10.9,,,7.6,,1017.6,"226.0","72202"
"2016-11-06",23.2,20.0,27.2,0.8,,31.0,13.3,,1018.9,"245.0","72202"
"2016-11-07",24.4,22.2,26.7,0.0,,53.0,18.0,,1019.5,"66.0","72202"
"2016-11-08",24.2,21.7,27.2,0.0,,53.0,13.7,,1019.1,"456.0","72202"
"2016-11-09",24.1,21.7,27.2,0.0,,115.0,8.3,,1016.8,"364.0","72202"
"2016-11-10",23.7,20.0,28.3,0.0,,,5.8,,1018.1,"367.0","72202"
"2016-11-11",23.8,18.9,28.3,0.0,,352.0,7.2,,1017.4,"536.0","72202"
"2016-11-12",23.0,18.9,27.8,0.0,,,6.1,,1017.3,"525.0","72202"
"2016-11-13",23.4,18.9,27.2,0.0,,,7.6,,1017.7,"447.0","72202"
"2016-11-14",23.3,19.4,27.2,0.0,,,4.7,,1015.9,"108.0","72202"
"2016-11-15",23.6,20.0,27.2,5.6,,,6.5,,1013.3,"51.0","72202"
"2016-11-16",21.8,17.8,27.2,0.0,,347.0,11.9,,1013.0,"531.0","72202"
"2016-11-17",21.8,18.3,27.2,0.0,,19.0,12.2,,1017.1,"291.0","72202"
"2016-11-18",23.6,21.1,26.7,0.0,,36.0,11.9,,1019.6,,"72202"
"2016-11-19",22.8,19.4,27.2,0.0,,336.0,9.0,,1019.1,"244.0","72202"
"2016-11-20",21.4,17.2,25.6,0.0,,323.0,10.8,,1018.5,"499.0","72202"
"2016-11-21",19.3,14.4,25.0,0.0,,,6.8,,1018.7,"536.0","72202"
"2016-11-22",20.3,15.6,26.1,0.0,,27.0,9.7,,1019.6,"331.0","72202"
"2016-11-23",23.1,18.3,27.2,0.0,,82.0,16.6,,1020.6,"511.0","72202"
"2016-11-24",24.8,22.8,27.8,0.0,,86.0,18.7,,1021.3,"198.0","72202"
"2016-11-25",24.6,20.0,27.8,0.0,,65.0,13.3,,1021.3,,"72202"
"2016-11-26",23.6,20.0,27.8,1.0,,7.0,6.8,,1019.0,"231.0","72202"
"2016-11-27",22.3,17.8,26.7,0.0,,29.0,13.7,,1017.1,"257.0","72202"
"2016-11-28",23.7,21.1,27.2,0.0,,90.0,23.0,,1015.6,"222.0","72202"
"2016-11-29",24.7,22.8,28.3,0.5,,117.0,22.0,,1015.5,,"72202"
"2016-11-30",25.0,23.3,27.8,0.0,,127.0,19.1,,1015.6,"212.0","72202"
"2016-03-01",20.0,16.7,25.6,0.0,"0.0",233.0,11.2,,1016.6,,"72243"
"2016-03-02",17.1,9.4,21.1,0.0,"0.0",111.0,20.2,,1020.0,,"72243"
"2016-03-03",20.8,16.1,28.9,0.0,"0.0",275.0,15.8,,1014.0,,"72243"
"2016-03-04",17.6,8.9,23.3,0.0,"0.0",76.0,9.0,,1020.3,,"72243"
"2016-03-05",16.1,8.3,24.4,0.0,"0.0",,7.2,,1021.2,,"72243"
"2016-03-06",15.8,8.3,23.9,0.0,"0.0",,15.1,,1020.2,,"72243"
"2016-03-07",19.2,16.7,23.9,0.0,"0.0",155.0,25.9,,1013.5,,"72243"
"2016-03-08",20.6,19.4,22.2,5.6,"0.0",155.0,27.4,,1008.4,,"72243"
"2016-03-09",20.7,16.1,22.8,36.6,"0.0",84.0,20.9,,1006.4,,"72243"
"2016-03-10",18.8,17.2,24.4,22.9,"0.0",40.0,18.7,,1008.8,,"72243"
"2016-03-11",20.0,17.2,23.3,2.8,"0.0",115.0,13.3,,1013.6,,"72243"
"2016-03-12",19.3,15.6,23.9,0.5,"0.0",207.0,9.4,,1012.4,,"72243"
"2016-03-13",20.2,13.3,27.8,0.0,"0.0",203.0,12.6,,1009.1,,"72243"
"2016-03-14",21.4,13.3,30.6,0.0,"0.0",,11.5,,1010.2,,"72243"
"2016-03-15",22.2,17.8,28.9,0.0,"0.0",199.0,13.0,,1009.9,,"72243"
"2016-03-16",21.6,17.2,25.6,0.0,"0.0",100.0,14.0,,1013.9,,"72243"
"2016-03-17",21.4,16.7,26.7,0.0,"0.0",144.0,10.1,,1011.5,,"72243"
"2016-03-18",21.4,17.2,27.2,0.0,"0.0",110.0,10.1,,1009.3,,"72243"
"2016-03-19",16.9,10.0,20.6,0.0,"0.0",360.0,24.8,,1017.1,,"72243"
"2016-03-20",11.6,6.1,16.1,0.0,"0.0",345.0,19.1,,1026.9,,"72243"
"2016-03-21",9.4,1.1,17.2,0.0,"0.0",,9.4,,1029.3,,"72243"
