"weather_date","weather_tavg","weather_tmin","weather_tmax","weather_prcp","weather_snow","weather_wdir","weather_wspd","weather_wpgt","weather_pres","weather_tsun","station"
"2015-02-04",8.4,5.6,16.1,4.1,"0.0",,6.5,,1020.1,,"72243"
"2015-02-05",10.6,5.0,12.8,0.0,"0.0",346.0,15.8,,1026.7,,"72243"
"2015-02-06",7.1,5.0,13.3,0.0,"0.0",,6.1,,1028.5,,"72243"
"2015-02-07",10.9,2.8,20.6,0.0,"0.0",180.0,10.4,,1020.8,,"72243"
"2015-02-08",17.6,12.2,25.0,0.0,"0.0",,10.8,,1013.8,,"72243"
"2015-02-09",19.8,12.2,28.3,0.0,"0.0",,9.4,,1016.6,,"72243"
"2015-02-10",16.5,6.1,23.3,0.0,"0.0",,9.7,,1016.7,,"72243"
"2015-02-11",14.5,6.7,23.9,0.0,"0.0",,6.8,,1017.6,,"72243"
"2015-02-12",13.8,7.8,18.9,0.0,"0.0",,14.0,,1025.3,,"72243"
"2015-02-13",11.1,3.9,18.9,0.0,"0.0",,8.6,,1026.7,,"72243"
"2015-02-14",14.5,6.1,25.6,0.0,"0.0",,6.5,,1023.3,,"72243"
"2015-02-15",17.1,10.6,21.7,0.5,"0.0",,10.4,,1019.2,,"72243"
"2015-02-16",15.4,2.8,20.0,3.8,"0.0",294.0,20.5,,1014.9,,"72243"
"2015-02-17",4.6,1.1,12.2,0.0,"0.0",,15.1,,1022.2,,"72243"
"2015-02-18",7.4,0.6,17.8,0.0,"0.0",,5.4,,1026.7,,"72243"
"2015-02-19",9.7,2.8,17.8,0.0,"0.0",,13.0,,1026.6,,"72243"
"2015-02-20",16.1,11.1,20.6,0.3,"0.0",165.0,22.3,,1016.0,,"72243"
"2015-02-21",20.3,18.3,23.9,0.0,"0.0",179.0,13.7,,1012.9,,"72243"
"2015-02-22",20.2,7.2,26.7,0.0,"0.0",,13.7,,1017.7,,"72243"
"2015-02-23",6.6,1.1,7.8,0.5,"0.0",10.0,22.3,,1027.8,,"72243"
"2015-02-24",2.4,0.6,6.1,0.0,"0.0",,11.2,,1022.9,,"72243"
"2015-02-25",5.2,0.6,10.0,2.5,"0.0",347.0,11.5,,1013.0,,"72243"
"2015-02-26",4.7,-0.5,12.8,0.0,"0.0",,16.9,,1020.2,,"72243"
"2015-02-27",4.7,2.8,7.8,0.0,"0.0",45.0,15.8,,1027.9,,"72243"
"2015-02-28",7.2,2.8,13.9,0.5,"0.0",70.0,13.7,,1025.4,,"72243"
"2015-12-01",11.9,10.0,13.9,0.5,"0.0",1.0,10.8,,1016.3,,"72243"
"2015-12-02",12.1,7.8,16.1,0.0,"0.0",348.0,8.3,,1020.0,,"72243"
"2015-12-03",10.0,4.4,16.7,0.0,"0.0",7.0,9.4,,1027.4,,"72243"
"2015-12-04",9.3,3.3,16.1,0.0,"0.0",,5.8,,1030.6,,"72243"
"2015-12-05",9.0,2.8,18.9,0.0,"0.0",,1.4,,1030.6,,"72243"
"2015-12-06",10.6,3.9,21.1,0.0,"0.0",,3.6,,1028.7,,"72243"
"2015-12-07",13.4,7.2,21.1,0.0,"0.0",,1.8,,1024.4,,"72243"
"2015-12-08",13.2,5.6,22.2,0.0,"0.0",,6.1,,1018.1,,"72243"
"2015-12-09",16.1,9.4,23.9,0.0,"0.0",,5.8,,1015.2,,"72243"
"2015-12-10",18.6,10.6,25.6,0.0,"0.0",194.0,11.5,,1011.8,,"72243"
"2015-12-11",23.2,21.7,27.2,0.0,"0.0",186.0,16.2,,1011.4,,"72243"
"2015-12-12",23.2,21.7,25.0,1.0,"0.0",157.0,27.4,,1011.0,,"72243"
"2015-12-13",18.0,9.4,23.3,53.3,"0.0",175.0,18.4,,1007.1,,"72243"
"2015-12-14",13.4,9.4,22.2,0.0,"0.0",211.0,8.3,,1009.6,,"72243"
"2015-12-15",15.4,8.9,25.0,0.5,"0.0",,12.2,,1007.8,,"72243"
"2015-12-16",18.7,10.0,21.1,33.0,"0.0",341.0,13.3,,,,"72243"
"2015-12-17",11.4,5.6,17.2,0.0,"0.0",,7.9,,1017.0,,"72243"
"2015-12-18",9.9,4.4,16.1,0.0,"0.0",,9.4,,1026.9,,"72243"
"2015-12-19",9.1,3.3,17.2,0.0,"0.0",,10.8,,1030.6,,"72243"
"2015-12-20",12.9,7.8,20.6,0.0,"0.0",129.0,13.7,,1022.5,,"72243"
"2015-12-21",20.6,16.1,23.3,7.6,"0.0",,5.8,,1014.5,,"72243"
"2015-12-22",17.5,12.8,22.2,0.3,"0.0",,9.4,,1008.2,,"72243"
"2015-12-23",22.9,14.4,27.2,0.0,"0.0",200.0,11.2,,1002.1,,"72243"
"2015-12-24",20.0,13.3,26.1,0.0,"0.0",,8.3,,1009.8,,"72243"
"2015-12-25",24.8,22.8,28.3,0.3,"0.0",174.0,13.3,,1013.6,,"72243"
"2015-12-26",24.6,22.8,26.7,1.5,"0.0",160.0,25.6,,1010.4,,"72243"
"2015-12-27",23.5,7.8,25.6,33.8,"0.0",173.0,28.8,,1003.9,,"72243"
"2015-12-28",7.5,4.4,10.6,0.3,"0.0",280.0,19.1,,1011.8,,"72243"
"2015-12-29",7.2,5.0,11.1,0.0,"0.0",,9.0,,1018.3,,"72243"
"2015-12-30",10.6,8.9,13.9,0.3,"0.0",9.0,13.0,,1022.0,,"72243"
"2015-12-31",10.7,8.3,12.8,0.0,"0.0",19.0,18.7,,1024.5,,"72243"
"2016-01-01",9.1,7.2,10.6,0.0,"0.0",8.0,20.2,,1029.5,,"72243"
"2016-01-02",8.1,7.2,10.6,0.0,"0.0",2.0,10.4,,1028.6,,"72243"
"2016-01-03",9.5,6.1,16.7,1.8,"0.0",307.0,9.0,,1024.9,,"72243"
"2016-01-04",9.4,3.3,16.7,0.0,"0.0",,7.9,,1025.5,,"72243"
"2016-01-05",7.1,1.1,12.8,0.0,"0.0",64.0,10.8,,1026.4,,"72243"
"2016-01-06",8.5,4.4,14.4,35.6,"0.0",70.0,13.0,,1019.4,,"72243"
"2016-01-07",15.0,10.6,20.6,4.8,"0.0",,5.0,,1012.0,,"72243"
"2016-01-08",13.9,10.0,20.0,1.5,"0.0",,7.2,,1008.9,,"72243"
"2016-01-09",13.8,5.6,16.7,0.0,"0.0",310.0,20.2,,1013.4,,"72243"
"2016-01-10",6.3,2.8,11.1,0.0,"0.0",339.0,12.6,,1024.5,,"72243"
"2016-01-11",5.8,0.0,13.3,0.0,"0.0",,5.0,,1024.3,,"72243"
"2016-01-12",8.3,1.7,16.7,0.0,"0.0",,2.2,,1025.2,,"72243"
"2016-01-13",9.4,2.2,17.8,0.0,"0.0",,5.8,,1022.7,,"72243"
"2016-01-14",11.7,6.7,18.3,0.0,"0.0",108.0,7.9,,1013.3,,"72243"
"2016-01-15",16.1,7.2,22.2,0.0,"0.0",,7.9,,1008.0,,"72243"
"2016-01-16",9.8,5.6,15.6,4.3,"0.0",,12.6,,1011.8,,"72243"
"2016-01-17",7.9,2.2,13.9,0.0,"0.0",,7.9,,1021.9,,"72243"
"2016-01-18",7.9,2.2,16.1,0.0,"0.0",,2.9,,1026.6,,"72243"
"2016-01-19",11.7,3.9,20.0,0.0,"0.0",159.0,11.2,,1023.9,,"72243"
"2016-01-20",13.5,7.8,18.3,0.0,"0.0",94.0,7.6,,1019.4,,"72243"
"2016-01-21",17.1,6.7,23.3,0.0,"0.0",229.0,21.2,,1014.6,,"72243"
"2016-01-22",7.7,3.3,11.7,0.0,"0.0",320.0,24.1,,1022.7,,"72243"
"2016-01-23",6.0,0.6,12.8,0.0,"0.0",,5.0,,1025.1,,"72243"
"2016-01-24",8.9,0.6,19.4,0.0,"0.0",,12.2,,1019.0,,"72243"
"2016-01-25",17.2,11.7,23.3,0.3,"0.0",,8.3,,1014.4,,"72243"
"2016-01-26",14.9,9.4,17.2,6.6,"0.0",7.0,19.4,,1019.3,,"72243"
"2016-01-27",9.6,5.6,14.4,0.0,"0.0",350.0,15.8,,1023.8,,"72243"
"2016-01-28",8.7,0.0,18.3,0.0,"0.0",,5.8,,1021.4,,"72243"
"2016-01-29",12.6,3.9,23.3,0.0,"0.0",,9.7,,1018.1,,"72243"
"2016-01-30",17.1,8.9,23.9,0.0,"0.0",188.0,13.3,,1013.7,,"72243"
"2016-01-31",19.9,16.7,26.1,0.0,"0.0",190.0,12.2,,1010.7,,"72243"
"2016-02-01",20.5,17.8,25.0,0.0,"0.0",170.0,18.4,,1008.4,,"72243"
"2016-02-02",20.3,9.4,23.3,0.0,"0.0",299.0,11.9,,1007.3,,"72243"
"2016-02-03",12.9,6.7,16.1,0.0,"0.0",338.0,18.4,,1019.3,,"72243"
"2016-02-04",9.1,3.3,15.0,0.0,"0.0",,11.9,,1030.0,,"72243"
"2016-02-05",7.9,0.6,15.0,0.0,"0.0",,9.4,,1030.3,,"72243"
"2016-02-06",9.9,5.0,15.6,3.8,"0.0",307.0,10.8,,1026.7,,"72243"
"2016-02-07",9.2,1.1,18.9,0.0,"0.0",,6.8,,1024.4,,"72243"
"2016-02-08",12.2,6.7,17.2,0.0,"0.0",318.0,19.8,,1024.7,,"72243"
"2016-02-09",10.8,3.9,18.9,0.0,"0.0",,11.2,,1025.7,,"72243"
"2016-02-10",11.9,3.3,21.7,0.0,"0.0",178.0,8.3,,1026.6,,"72243"
"2016-02-11",17.7,12.8,26.7,0.0,"0.0",219.0,14.4,,1021.4,,"72243"
"2016-02-12",18.7,12.8,25.6,0.0,"0.0",,6.8,,1022.9,,"72243"
"2016-02-13",15.8,10.6,19.4,0.0,"0.0",,14.8,,1025.9,,"72243"
"2016-02-14",17.0,13.9,23.3,0.0,"0.0",165.0,15.1,,1016.3,,"72243"
"2016-02-15",19.6,7.8,24.4,0.0,"0.0",,12.6,,1011.3,,"72243"
"2016-02-16",15.6,5.0,26.1,0.0,"0.0",,7.2,,1014.7,,"72243"
"2016-02-17",16.5,8.3,22.8,0.0,"0.0",87.0,10.8,,1023.0,,"72243"
"2016-02-18",15.3,5.6,25.0,0.0,"0.0",155.0,14.8,,1023.5,,"72243"
"2016-02-19",20.6,17.2,27.2,0.0,"0.0",179.0,15.5,,1021.0,,"72243"
"2016-02-20",20.9,17.2,26.1,0.0,"0.0",172.0,14.4,,1019.0,,"72243"
"2016-02-21",20.5,17.2,23.3,0.0,"0.0",176.0,8.3,,1016.7,,"72243"
"2016-02-22",19.3,13.9,20.0,17.0,"0.0",,6.1,,1011.6,,"72243"
"2016-02-23",17.1,8.9,22.8,28.7,"0.0",304.0,23.0,,1004.8,,"72243"
"2016-02-24",11.6,5.0,17.2,0.0,"0.0",303.0,20.2,,1019.0,,"72243"
"2016-02-25",12.6,4.4,22.2,0.0,"0.0",283.0,13.0,,1024.9,,"72243"
"2016-02-26",11.7,3.9,17.2,0.0,"0.0",,6.8,,1029.4,,"72243"
"2016-02-27",12.0,4.4,21.7,0.0,"0.0",,8.3,,1025.3,,"72243"
"2016-02-28",14.9,6.7,23.3,0.0,"0.0",170.0,12.6,,1019.1,,"72243"
"2016-02-29",18.8,12.8,25.6,0.0,"0.0",,9.7,,1017.9,,"72243"
"2016-12-01",11.1,2.2,18.9,0.0,"0.0",,9.0,,1019.4,,"72243"
"2016-12-02",13.1,7.2,18.3,1.8,"0.0",68.0,17.6,,1018.6,,"72243"
"2016-12-03",11.9,10.0,13.3,22.6,"0.0",33.0,18.7,,1013.1,,"72243"
"2016-12-04",11.3,10.6,11.7,19.6,"0.0",358.0,15.1,,,,"72243"
"2016-12-05",10.9,10.0,12.2,23.9,"0.0",330.0,12.2,,1009.6,,"72243"
"2016-12-06",13.4,8.9,21.1,0.0,"0.0",,9.4,,1012.9,,"72243"
"2016-12-07",11.5,7.8,13.9,4.8,"0.0",32.0,10.1,,1018.6,,"72243"
"2016-12-08",10.8,4.4,13.3,2.3,"0.0",9.0,28.8,,1028.9,,"72243"
"2016-12-09",5.8,3.3,10.6,0.0,"0.0",16.0,15.5,,1034.7,,"72243"
"2016-12-10",7.3,1.1,13.3,0.0,"0.0",86.0,13.0,,1030.1,,"72243"
"2016-12-11",16.8,11.1,24.4,2.0,"0.0",164.0,13.7,,1017.1,,"72243"
"2016-12-12",20.4,17.8,21.7,0.0,"0.0",,3.6,,1015.7,,"72243"
"2016-12-13",20.2,16.7,23.9,0.0,"0.0",,8.3,,1015.1,,"72243"
"2016-12-14",16.4,13.9,17.2,0.0,"0.0",14.0,10.8,,1020.3,,"72243"
"2016-12-15",12.2,6.7,15.0,0.0,"0.0",51.0,15.8,,1026.0,,"72243"
"2016-12-16",12.1,6.1,23.3,2.8,"0.0",140.0,12.2,,1015.4,,"72243"
"2016-12-17",24.0,7.8,27.2,0.0,"0.0",189.0,18.0,,1008.7,,"72243"
"2016-12-18",8.5,0.6,7.8,0.0,"0.0",353.0,32.4,,1027.1,,"72243"
"2016-12-19",3.1,-1.0,10.0,0.0,"0.0",0.0,17.6,,1035.5,,"72243"
"2016-12-20",6.1,1.7,15.0,0.0,"0.0",,6.1,,1031.4,,"72243"
"2016-12-21",12.9,7.2,22.2,0.0,"0.0",213.0,9.0,,1023.4,,"72243"
"2016-12-22",19.5,15.0,22.8,0.0,"0.0",312.0,7.2,,1023.1,,"72243"
"2016-12-23",19.2,17.2,25.6,2.3,"0.0",139.0,13.3,,1019.9,,"72243"
"2016-12-24",22.4,20.0,26.7,0.0,"0.0",151.0,16.9,,1018.7,,"72243"
"2016-12-25",22.6,20.6,26.7,0.3,"0.0",152.0,24.1,,1016.7,,"72243"
"2016-12-26",24.1,21.7,28.9,0.0,"0.0",159.0,16.6,,1020.6,,"72243"
"2016-12-27",23.0,19.4,28.3,0.5,"0.0",,4.7,,1022.2,,"72243"
"2016-12-28",23.3,21.1,27.8,0.0,"0.0",199.0,9.4,,1018.6,,"72243"
"2016-12-29",20.6,11.1,22.2,0.0,"0.0",348.0,22.3,,1025.5,,"72243"
"2016-12-30",11.3,8.9,13.3,0.0,"0.0",75.0,10.8,,1028.0,,"72243"
"2016-12-31",14.4,10.6,20.0,7.6,"0.0",,4.0,,1012.8,,"72243"
"2017-01-01",19.7,17.2,23.9,0.0,"0.0",,5.0,,1011.1,,"72243"
"2017-01-02",20.4,11.1,23.3,32.8,"0.0",223.0,10.1,,1011.1,,"72243"
"2017-01-03",16.7,8.9,24.4,0.0,"0.0",270.0,13.7,,1015.4,,"72243"
"2017-01-04",10.1,5.6,11.7,0.0,"0.0",355.0,12.6,,1019.0,,"72243"
"2017-01-05",9.9,6.7,13.3,0.0,"0.0",16.0,11.5,,1013.5,,"72243"
"2017-01-06",4.7,-3.2,6.7,6.9,"0.0",355.0,26.3,,1021.8,,"72243"
"2017-01-07",-1.1,-6.0,6.1,0.0,"0.0",349.0,15.8,,1038.4,,"72243"
"2017-01-08",1.7,-4.9,10.0,0.0,"0.0",,9.4,,1038.7,,"72243"
"2017-01-09",10.2,5.6,19.4,0.0,"0.0",129.0,17.3,,1028.1,,"72243"
"2017-01-10",20.1,17.2,25.6,0.0,"0.0",183.0,16.6,,1018.9,,"72243"
"2017-01-11",21.7,18.9,26.7,0.0,"0.0",174.0,19.8,,1017.0,,"72243"
"2017-01-12",22.7,19.4,27.2,0.0,"0.0",161.0,18.4,,1019.5,,"72243"
"2017-01-13",21.6,19.4,26.1,4.6,"0.0",134.0,18.4,,1025.8,,"72243"
"2017-01-14",20.9,15.0,25.0,0.0,"0.0",132.0,14.0,,1026.6,,"72243"
"2017-01-15",19.4,16.7,24.4,1.3,"0.0",125.0,23.0,,1018.9,,"72243"
"2017-01-16",22.0,19.4,26.7,5.1,"0.0",156.0,18.0,,1015.2,,"72243"
"2017-01-17",19.5,15.0,22.2,14.2,"0.0",50.0,13.0,,1017.6,,"72243"
"2017-01-18",17.3,13.3,23.3,53.6,"0.0",335.0,10.1,,1016.0,,"72243"
"2017-01-19",14.7,12.8,17.8,10.9,"0.0",,7.6,,1010.7,,"72243"
"2017-01-20",18.1,13.9,25.6,24.1,"0.0",230.0,9.4,,1007.1,,"72243"
"2017-01-21",19.7,16.7,25.6,0.3,"0.0",186.0,9.4,,1000.9,,"72243"
"2017-01-22",17.3,13.9,20.0,1.0,"0.0",286.0,25.2,,1004.2,,"72243"
"2017-01-23",15.4,8.9,22.2,0.0,"0.0",271.0,11.2,,1013.7,,"72243"
"2017-01-24",17.4,8.9,26.7,0.0,"0.0",171.0,17.6,,1008.6,,"72243"
"2017-01-25",21.2,12.2,24.4,0.0,"0.0",328.0,17.6,,1010.9,,"72243"
"2017-01-26",12.3,5.6,16.1,0.0,"0.0",352.0,13.7,,1023.6,,"72243"
"2017-01-27",8.3,3.9,13.9,0.0,"0.0",16.0,9.7,,1026.6,,"72243"
"2017-01-28",10.9,7.2,16.1,0.0,"0.0",294.0,14.0,,1026.1,,"72243"
"2017-01-29",11.1,3.9,20.0,0.0,"0.0",284.0,13.0,,1025.0,,"72243"
"2017-01-30",14.4,5.6,25.0,0.0,"0.0",231.0,9.7,,1022.7,,"72243"
"2017-01-31",17.3,8.9,24.4,0.0,"0.0",204.0,10.1,,1018.7,,"72243"
"2017-02-01",19.4,12.2,27.2,0.0,"0.0",180.0,12.2,,1016.3,,"72243"
"2017-02-02",20.4,12.2,22.2,0.0,"0.0",304.0,13.3,,1021.1,,"72243"
"2017-02-03",13.5,9.4,18.3,0.0,"0.0",26.0,19.8,,1026.4,,"72243"
"2017-02-04",11.3,8.9,16.7,0.0,"0.0",102.0,16.2,,1024.7,,"72243"
"2017-02-05",19.7,16.7,26.1,1.3,"0.0",170.0,16.2,,1018.6,,"72243"
"2017-02-06",22.4,20.0,27.2,0.0,"0.0",173.0,18.0,,1014.6,,"72243"
"2017-02-07",24.0,18.3,30.0,0.0,"0.0",222.0,13.0,,1009.3,,"72243"
"2017-02-08",23.6,16.1,30.6,0.0,"0.0",249.0,17.3,,1010.0,,"72243"
"2017-02-09",17.2,9.4,21.7,0.0,"0.0",49.0,13.7,,1024.0,,"72243"
"2017-02-10",15.7,8.3,25.0,0.0,"0.0",138.0,15.5,,1022.5,,"72243"
"2017-02-11",23.7,21.7,29.4,0.0,"0.0",185.0,16.6,,1017.6,,"72243"
"2017-02-12",24.2,20.6,30.0,0.0,"0.0",191.0,9.4,,1019.1,,"72243"
"2017-02-13",21.6,18.3,25.0,0.0,"0.0",122.0,16.9,,1018.9,,"72243"
"2017-02-14",17.9,11.1,20.6,19.8,"0.0",331.0,20.5,,1011.8,,"72243"
"2017-02-15",12.0,8.9,18.3,0.0,"0.0",323.0,18.4,,1018.8,,"72243"
"2017-02-16",12.1,4.4,20.0,0.0,"0.0",,4.3,,1019.6,,"72243"
"2017-02-17",14.0,7.8,19.4,4.8,"0.0",147.0,13.0,,1013.4,,"72243"
"2017-02-18",19.1,11.7,28.9,0.0,"0.0",168.0,11.2,,1009.7,,"72243"
"2017-02-19",22.1,20.0,26.1,0.0,"0.0",130.0,23.0,,1012.5,,"72243"
"2017-02-20",19.2,14.4,21.7,35.3,"0.0",104.0,13.0,,1014.5,,"72243"
"2017-02-21",17.0,12.2,25.0,0.0,"0.0",,10.1,,1013.4,,"72243"
"2017-02-22",18.9,10.6,28.3,0.0,"0.0",282.0,7.2,,1011.2,,"72243"
"2017-02-23",19.6,10.0,28.3,0.0,"0.0",,15.1,,1006.5,,"72243"
"2017-02-24",21.7,14.4,28.9,0.0,"0.0",263.0,16.6,,1008.0,,"72243"
"2017-02-25",15.6,8.3,20.6,0.0,"0.0",16.0,14.0,,1018.7,,"72243"
"2017-02-26",14.6,6.7,23.9,0.3,"0.0",126.0,19.8,,1015.9,,"72243"
"2017-02-27",22.3,20.0,28.3,0.0,"0.0",155.0,15.5,,1014.5,,"72243"
"2017-02-28",24.4,22.8,28.3,0.0,"0.0",172.0,19.8,,1014.1,,"72243"
"2017-12-01",15.7,8.3,24.4,0.0,"0.0",,3.6,,1021.2,,"72243"
"2017-12-02",15.7,8.9,25.6,0.0,"0.0",,4.0,,1020.2,,"72243"
"2017-12-03",16.8,12.2,20.6,14.0,"0.0",,11.2,,1018.6,,"72243"
"2017-12-04",21.8,19.4,27.2,7.4,"0.0",161.0,13.7,,1014.4,,"72243"
"2017-12-05",19.8,12.2,24.4,0.0,"0.0",11.0,16.6,,1019.3,,"72243"
"2017-12-06",9.3,5.6,12.2,8.1,"0.0",12.0,17.6,,1025.9,,"72243"
"2017-12-07",6.6,0.6,7.8,14.7,"0.0",6.0,16.9,,1025.9,,"72243"
"2017-12-08",2.9,-1.6,6.7,1.5,"30.0",,9.0,,1024.0,,"72243"
"2017-12-09",4.7,-1.0,16.7,0.0,"0.0",,5.0,,1024.5,,"72243"
"2017-12-10",8.6,1.7,18.3,0.0,"0.0",,4.7,,1029.2,,"72243"
"2017-12-11",12.4,4.4,23.9,0.0,"0.0",240.0,8.6,,1024.7,,"72243"
"2017-12-12",13.9,5.0,18.3,0.0,"0.0",315.0,13.0,,1024.3,,"72243"
"2017-12-13",8.1,0.6,15.0,0.0,"0.0",,4.3,,1019.9,,"72243"
"2017-12-14",11.2,6.1,18.3,0.0,"0.0",,5.4,,1015.6,,"72243"
"2017-12-15",11.3,5.6,13.9,0.0,"0.0",6.0,12.6,,1024.0,,"72243"
"2017-12-16",9.4,3.3,15.6,20.8,"0.0",,14.0,,1020.6,,"72243"
"2017-12-17",11.3,8.9,16.7,0.0,"0.0",,5.4,,1018.4,,"72243"
"2017-12-18",15.2,13.3,20.0,1.0,"0.0",64.0,9.7,,1020.6,,"72243"
"2017-12-19",21.1,18.9,26.1,19.1,"0.0",158.0,15.8,,1017.5,,"72243"
"2017-12-20",21.6,12.8,25.6,0.3,"0.0",244.0,7.6,,1015.3,,"72243"
"2017-12-21",16.9,8.9,26.1,0.0,"0.0",,10.8,,1013.4,,"72243"
"2017-12-22",24.2,7.2,27.2,1.8,"0.0",187.0,19.8,,1013.9,,"72243"
"2017-12-23",10.4,4.4,13.3,0.0,"0.0",,12.6,,1022.6,,"72243"
"2017-12-24",9.6,2.8,20.0,0.0,"0.0",,11.9,,1023.8,,"72243"
"2017-12-25",7.1,2.2,12.2,0.0,"0.0",72.0,14.0,,1027.9,,"72243"
"2017-12-26",9.7,8.3,10.6,2.5,"0.0",55.0,17.3,,1023.2,,"72243"
"2017-12-27",6.8,5.0,8.3,3.0,"0.0",23.0,19.8,,1029.2,,"72243"
"2017-12-28",5.0,3.3,7.2,0.0,"0.0",35.0,13.0,,1029.4,,"72243"
"2017-12-29",7.7,5.6,12.2,0.0,"0.0",95.0,11.5,,1026.9,,"72243"
"2017-12-30",12.1,10.0,14.4,0.0,"0.0",29.0,11.9,,1020.8,,"72243"
"2017-12-31",9.6,3.9,11.1,0.3,"0.0",12.0,22.3,,1025.9,,"72243"
"2015-01-01",9.7,4.4,12.8,0.0,,,13.7,,1020.1,,"72494"
"2015-01-02",7.7,3.3,11.1,0.0,,,2.5,,1021.7,,"72494"
"2015-01-03",7.7,3.3,12.2,0.0,,,2.5,,1024.3,,"72494"
"2015-01-04",8.6,5.0,12.8,0.0,,,3.2,,1028.5,,"72494"
"2015-01-05",9.8,6.1,15.0,0.0,,,4.0,,1026.7,,"72494"
"2015-01-06",10.8,6.7,15.6,0.0,,,3.2,,1023.2,,"72494"
"2015-01-07",11.6,7.2,15.6,0.0,,,3.2,,1020.9,,"72494"
"2015-01-08",12.0,9.4,15.6,0.0,,,1.4,,1017.5,,"72494"
"2015-01-09",12.5,10.6,17.2,0.0,,,5.8,,1015.8,,"72494"
"2015-01-10",12.5,9.4,16.1,0.0,,,8.3,,1015.5,,"72494"
"2015-01-11",11.2,8.3,13.3,0.0,,,6.5,,1018.7,,"72494"
"2015-01-12",11.1,8.3,16.7,0.0,,,6.8,,1023.1,,"72494"
"2015-01-13",11.9,7.8,17.8,0.0,,,1.8,,1021.6,,"72494"
"2015-01-14",11.6,6.1,14.4,0.0,,,2.5,,1023.0,,"72494"
"2015-01-15",11.2,7.2,15.0,0.0,,,3.6,,1025.2,,"72494"
"2015-01-16",12.1,8.9,14.4,0.0,,,4.7,,1024.4,,"72494"
"2015-01-17",12.6,10.6,14.4,0.0,,,6.5,,1024.5,,"72494"
"2015-01-18",12.8,11.7,16.1,0.0,,,4.3,,1025.2,,"72494"
"2015-01-19",13.9,11.1,15.6,0.0,,,7.2,,1024.1,,"72494"
"2015-01-20",12.1,9.4,16.1,0.0,,,5.8,,1019.8,,"72494"
"2015-01-21",11.7,7.8,17.8,0.0,,,4.3,,1020.1,,"72494"
"2015-01-22",11.6,8.3,13.9,0.0,,,7.2,,1024.9,,"72494"
"2015-01-23",11.4,7.2,19.4,0.0,,,3.2,,1026.3,,"72494"
"2015-01-24",13.6,9.4,17.8,0.0,,,4.3,,1021.8,,"72494"
"2015-01-25",12.4,9.4,17.2,0.0,,,4.3,,1018.8,,"72494"
"2015-01-26",12.4,8.9,17.8,0.0,,,4.3,,1016.1,,"72494"
"2015-01-27",16.2,12.2,20.0,0.0,,,9.0,,1021.1,,"72494"
"2015-01-28",13.7,9.4,17.8,0.0,,,6.5,,1023.2,,"72494"
"2015-01-29",13.6,9.4,18.9,0.0,,,9.7,,1019.8,,"72494"
"2015-01-30",13.0,10.0,17.8,0.0,,,9.4,,1015.3,,"72494"
"2015-01-31",14.8,8.9,23.3,0.0,,,7.9,,1014.7,,"72494"
"2015-02-01",13.7,7.8,17.8,0.0,,,6.8,,1020.0,,"72494"
"2015-02-02",13.3,9.4,18.9,0.0,,,4.0,,1020.5,,"72494"
"2015-02-03",14.7,11.1,18.3,0.0,,,2.9,,1018.9,,"72494"
"2015-02-04",14.2,10.0,17.8,0.0,,,9.0,,,,"72494"
"2015-02-05",14.1,11.7,17.8,0.0,,,12.6,,1015.0,,"72494"
"2015-02-06",16.7,12.8,19.4,18.3,,,39.6,,1010.5,,"72494"
"2015-02-07",16.9,15.0,18.3,2.0,,,13.7,,1016.2,,"72494"
"2015-02-08",16.1,13.9,18.3,30.7,,,29.5,,1013.9,,"72494"
"2015-02-09",16.6,12.2,17.8,0.0,,251.0,15.5,,1022.3,,"72494"
"2015-02-10",13.2,8.9,17.8,0.0,,,7.2,,1021.7,,"72494"
"2015-02-11",13.2,8.9,19.4,0.0,,,2.5,,1020.6,,"72494"
"2015-02-12",15.3,10.6,22.8,0.0,,,2.5,,1021.4,,"72494"
"2015-02-13",16.2,11.1,20.6,0.0,,,6.1,,1019.3,,"72494"
"2015-02-14",16.1,11.1,22.8,0.0,,,4.7,,1018.2,,"72494"
"2015-02-15",16.3,10.6,23.9,0.0,,,1.8,,1016.3,,"72494"
"2015-02-16",16.2,10.6,20.0,0.0,,,10.8,,1015.8,,"72494"
"2015-02-17",12.8,11.7,15.0,0.0,,,10.8,,1020.0,,"72494"
"2015-02-18",13.7,12.2,17.8,0.0,,,11.2,,1021.8,,"72494"
"2015-02-19",13.7,12.2,16.7,0.0,,,9.4,,1020.0,,"72494"
"2015-02-20",14.0,12.2,20.0,0.0,,,7.9,,1016.5,,"72494"
"2015-02-21",14.1,9.4,19.4,0.0,,,5.0,,1012.7,,"72494"
"2015-02-22",13.9,9.4,18.3,0.0,,,17.6,,1011.1,,"72494"
"2015-02-23",15.4,11.7,17.2,0.0,,355.0,19.8,,1017.5,,"72494"
"2015-02-24",13.2,6.7,18.9,0.0,,,10.4,,1026.2,,"72494"
"2015-02-25",13.3,9.4,18.3,0.0,,,11.2,,1023.2,,"72494"
"2015-02-26",13.9,10.0,19.4,0.0,,,19.8,,1016.4,,"72494"
"2015-02-27",14.2,11.7,16.7,0.0,,282.0,32.8,,1010.7,,"72494"
"2015-02-28",12.7,10.0,16.7,0.0,,,13.3,,1009.0,,"72494"
"2015-12-01",9.6,6.1,13.3,0.0,,,5.4,,1023.2,,"72494"
